study_hours,attendance_pct,prev_gpa,assignments_done,sleep_hours,part_time_job,internet_access,tutoring,family_support,stress_level,gender,major,final_grade
6.7,50.7,2.14,6,6.8,0,1,0,2,3,Female,CS,50.5
8.1,94.2,3.28,2,6.3,0,1,0,4,1,Male,Physics,73.8
9.0,73.0,3.14,10,9.6,1,1,1,5,4,Male,Physics,78.4
7.9,49.0,2.63,1,5.9,0,1,0,1,2,Female,EE,47.3
1.9,52.2,3.08,10,8.9,1,0,0,4,1,Male,Physics,47.8
5.6,79.6,1.9,7,8.5,0,1,1,3,1,Female,BBA,59.1
1.0,83.5,3.18,1,8.0,0,1,0,4,3,Female,CS,50.2
6.5,76.0,2.18,0,9.5,1,1,0,4,1,Male,EE,46.5
9.6,97.2,2.18,4,6.4,0,1,0,1,2,Female,EE,65.2
5.1,69.6,1.91,3,6.3,0,0,0,4,2,Male,Mathematics,40.0
4.3,58.0,2.33,3,5.0,0,0,0,2,3,Male,CS,25.4
0.4,68.6,2.33,5,5.7,1,1,1,1,4,Female,CS,27.0
9.6,61.6,2.64,1,9.3,0,1,0,3,3,Female,Mathematics,59.7
1.0,53.5,1.98,1,6.8,0,1,0,1,3,Male,EE,19.8
0.4,42.8,1.98,7,6.0,0,1,1,4,1,Female,EE,35.1
2.5,61.1,2.85,10,5.3,0,1,1,3,1,Female,Physics,58.0
0.7,82.7,1.82,3,6.9,0,1,0,3,5,Male,Physics,27.5
4.6,41.1,3.22,10,8.3,0,1,1,1,4,Female,BBA,57.5
5.2,66.4,3.86,3,5.7,0,1,0,4,1,Female,Physics,69.7
3.1,78.6,2.57,3,8.5,0,1,0,1,3,Male,Physics,41.0
0.5,76.6,3.75,0,7.8,0,1,0,2,1,Male,BBA,51.4
1.1,86.6,1.75,4,8.7,1,1,0,2,1,Female,Physics,27.7
3.8,88.6,1.61,5,5.5,0,1,1,4,2,Male,CS,52.7
0.6,82.7,3.3,7,7.8,0,1,1,3,4,Female,CS,65.5
7.0,46.2,3.4,1,4.9,0,1,0,5,4,Female,Physics,57.5
2.1,68.5,3.61,2,6.2,1,1,0,5,4,Female,CS,51.8
3.0,76.2,1.64,4,8.3,0,1,1,4,1,Male,Mathematics,35.5
3.9,54.7,3.44,0,7.8,0,0,0,1,1,Male,BBA,39.7
4.2,42.6,2.44,1,5.1,0,1,0,4,3,Female,Mathematics,29.9
0.0,53.4,2.26,6,9.2,0,1,0,2,5,Male,Mathematics,24.4
1.1,67.3,1.93,10,4.3,0,1,0,5,4,Female,CS,34.8
8.6,64.8,3.99,6,7.6,0,1,0,5,4,Female,EE,75.5
0.0,50.6,1.66,1,9.9,0,0,1,1,1,Female,Mathematics,21.1
5.1,89.5,3.57,10,7.2,0,1,0,1,5,Female,Physics,81.6
4.9,95.5,3.1,5,8.8,1,1,0,4,5,Male,Physics,64.4
3.3,52.1,3.34,7,7.6,1,1,1,1,3,Male,Physics,55.7
4.3,95.8,3.28,2,8.7,0,1,0,5,2,Male,Physics,67.6
7.8,41.1,3.65,6,7.9,1,1,1,3,4,Female,Physics,61.6
8.4,95.5,1.96,0,8.1,1,0,0,3,4,Female,BBA,43.9
2.6,97.1,1.5,6,5.4,1,0,0,5,5,Female,EE,37.3
3.2,40.7,3.0,2,8.5,1,0,0,2,1,Female,BBA,32.5
2.4,85.8,2.38,10,5.4,0,1,1,3,3,Male,Mathematics,53.4
4.8,98.2,1.81,0,9.9,0,1,1,5,4,Female,BBA,51.5
6.8,94.4,1.97,7,5.4,0,1,1,1,2,Male,Physics,65.7
2.3,98.2,2.33,1,5.4,0,1,0,1,5,Male,Mathematics,27.9
3.3,73.0,1.68,7,9.2,0,1,0,1,1,Male,EE,39.5
9.3,44.7,1.64,5,5.5,0,0,1,2,1,Male,Physics,45.3
0.5,91.0,3.79,10,6.2,0,1,0,1,4,Female,Physics,62.2
4.6,76.8,2.28,7,8.3,1,1,1,1,1,Male,BBA,57.2
7.1,76.9,3.96,4,5.0,1,1,0,5,3,Male,CS,68.6
1.5,65.0,3.91,0,5.0,0,1,0,3,2,Female,EE,53.0
0.5,74.3,1.86,6,6.9,0,1,1,2,4,Female,Physics,30.5
1.4,49.2,3.29,4,5.5,0,1,0,3,1,Male,CS,54.6
9.2,84.4,3.0,0,5.4,1,0,0,5,2,Male,BBA,62.8
0.1,44.5,3.23,6,4.1,1,0,0,3,5,Female,Mathematics,24.0
1.9,83.8,1.74,2,6.2,0,0,1,3,2,Female,EE,34.0
0.3,90.9,1.97,2,5.9,0,1,0,5,3,Male,Physics,28.7
1.1,68.3,1.69,0,4.2,0,1,0,1,5,Male,BBA,0.0
6.2,70.6,3.01,4,7.7,1,1,1,3,4,Male,CS,55.3
2.4,58.7,3.97,2,7.8,1,1,0,4,4,Male,EE,46.9
5.7,98.2,3.18,0,4.4,0,1,1,3,5,Female,EE,51.0
5.9,84.0,3.28,4,5.9,0,1,1,5,4,Male,EE,68.7
8.5,62.1,3.96,2,9.2,0,1,0,5,5,Female,Physics,64.6
0.0,50.5,3.2,1,7.5,0,1,1,2,3,Male,EE,32.6
8.5,53.2,1.6,5,6.5,1,0,0,5,5,Female,BBA,35.9
6.2,67.8,3.67,0,6.8,1,0,0,2,4,Female,BBA,49.8
1.6,96.6,2.41,10,5.2,0,1,0,2,2,Male,EE,51.1
7.7,84.0,1.51,5,8.9,0,1,0,5,3,Female,BBA,52.9
8.6,52.9,2.77,10,9.5,0,1,0,1,2,Female,EE,66.3
2.5,91.6,3.84,9,9.5,0,1,0,2,2,Female,CS,76.0
9.2,62.7,2.14,10,5.3,0,1,0,4,2,Male,BBA,66.7
4.5,91.1,2.73,5,5.9,1,1,0,3,3,Male,BBA,47.2
6.0,54.5,1.93,4,5.0,1,0,0,5,2,Female,CS,36.0
9.8,77.1,1.64,7,5.8,0,0,1,2,4,Male,Mathematics,57.3
3.6,95.6,1.7,0,6.0,1,1,0,3,2,Female,Mathematics,28.5
8.1,55.5,3.32,9,7.8,1,1,0,1,3,Female,EE,77.3
3.2,81.6,3.66,3,5.1,0,0,0,2,1,Male,BBA,57.7
8.0,99.2,1.86,0,9.5,0,0,0,1,2,Male,EE,48.3
6.0,49.0,2.22,2,4.6,0,1,0,4,2,Female,Mathematics,37.4
2.2,45.3,1.99,2,4.0,1,1,0,2,5,Male,CS,4.1
4.1,80.5,1.57,0,9.1,0,0,0,4,3,Male,Mathematics,32.9
3.2,60.4,2.88,7,8.2,0,1,1,2,1,Female,CS,54.5
0.8,44.3,3.25,1,6.1,0,1,0,3,2,Male,CS,31.2
0.3,68.5,3.12,9,7.6,0,1,0,5,4,Male,EE,48.4
3.5,85.2,2.47,4,5.3,0,1,1,5,1,Male,CS,51.9
0.2,57.1,2.89,7,5.0,1,1,0,1,1,Male,BBA,26.0
1.7,60.1,1.74,3,6.8,0,1,0,4,2,Male,CS,23.7
7.3,90.7,1.89,1,6.1,0,1,0,5,2,Male,EE,55.5
7.1,71.2,3.83,1,7.7,1,1,0,4,3,Female,CS,65.7
7.4,90.6,3.4,7,5.3,0,1,0,1,1,Male,Physics,85.7
3.2,66.8,3.81,7,8.0,0,1,0,4,4,Female,Mathematics,67.8
8.9,97.2,3.79,2,8.6,0,1,0,4,2,Male,EE,89.4
5.9,79.0,3.12,3,5.0,0,1,1,4,4,Female,CS,70.3
1.3,47.0,3.82,10,4.3,0,1,0,3,3,Male,Physics,54.9
1.4,93.1,2.54,9,6.6,1,0,0,3,2,Female,Mathematics,47.0
6.9,69.4,1.51,4,8.6,0,1,0,4,3,Male,Physics,43.3
1.7,48.5,1.66,2,7.9,0,1,1,3,1,Female,CS,32.6
5.1,49.2,1.77,3,8.2,0,1,0,4,4,Female,EE,31.2
9.9,81.3,1.74,5,6.4,1,1,0,4,2,Male,CS,53.0
0.0,42.8,2.38,6,5.4,0,1,0,2,2,Female,BBA,28.3
0.2,57.2,3.25,2,7.2,1,1,1,4,1,Male,CS,36.7
9.9,48.4,3.48,0,5.2,0,0,0,4,2,Male,CS,65.9
5.8,66.5,2.98,5,8.4,0,1,0,3,2,Male,BBA,63.0
1.3,64.9,1.87,8,5.2,0,1,0,4,2,Female,Physics,33.8
9.0,71.3,3.37,1,5.7,0,1,0,1,5,Female,Mathematics,62.3
8.8,56.8,2.39,4,7.0,0,1,0,2,2,Female,Mathematics,48.8
5.4,41.9,1.53,1,6.9,1,1,0,4,1,Female,Physics,24.0
6.2,76.9,2.2,2,7.6,0,1,0,5,3,Female,Physics,47.6
2.7,62.4,2.33,6,6.6,0,0,1,4,2,Female,CS,57.4
0.5,79.1,2.19,3,9.5,0,0,1,4,3,Female,EE,36.4
5.9,46.5,3.53,2,9.0,0,0,0,2,4,Male,Mathematics,48.5
2.9,40.8,3.4,10,9.3,0,1,0,4,1,Female,Physics,56.9
6.6,54.9,3.24,1,7.8,0,1,0,2,3,Male,Mathematics,59.1
8.4,67.4,1.85,2,7.8,0,1,0,1,1,Male,Mathematics,46.2
0.2,63.6,3.52,10,7.7,0,0,0,2,1,Female,EE,52.5
6.0,88.6,3.19,6,6.6,0,1,0,4,1,Male,EE,75.7
2.3,62.7,1.99,0,5.9,0,0,1,5,1,Male,CS,34.2
8.7,71.8,3.12,4,7.6,0,1,0,3,2,Female,EE,74.2
2.5,75.6,2.71,6,4.2,0,1,1,5,5,Female,CS,48.2
6.1,41.3,2.6,2,4.0,1,1,0,4,5,Male,Physics,31.6
5.5,70.9,1.78,6,9.1,0,1,0,3,1,Male,CS,50.6
4.0,60.7,2.8,7,4.3,1,1,0,5,5,Male,EE,43.8
6.8,65.3,1.75,2,7.1,0,0,0,3,4,Male,Physics,36.5
7.3,46.0,1.91,8,7.7,0,0,0,3,3,Male,Physics,50.5
5.7,87.0,1.83,4,5.2,0,1,0,4,4,Female,EE,43.8
7.6,96.5,3.89,10,9.4,0,0,0,4,3,Male,BBA,90.3
9.8,41.3,2.21,0,5.1,1,1,0,3,2,Female,BBA,39.1
4.2,76.1,2.39,3,9.3,1,1,0,3,3,Male,Physics,44.4
5.1,85.8,2.31,7,8.6,0,1,0,5,4,Female,Mathematics,49.4
0.1,57.1,3.75,9,5.4,0,1,0,1,4,Female,BBA,40.1
8.0,87.3,2.91,2,4.9,0,1,1,1,1,Male,EE,72.0
5.2,77.9,3.8,10,5.9,0,1,0,3,5,Female,EE,80.5
4.1,95.7,2.25,2,6.4,1,0,0,1,2,Male,Mathematics,31.3
0.9,98.9,1.79,4,5.5,0,0,0,2,5,Female,Physics,25.0
8.9,42.5,2.89,3,10.0,0,1,0,3,2,Female,CS,59.2
4.0,66.7,2.36,4,5.4,1,1,0,3,1,Female,Mathematics,38.3
6.8,72.8,3.5,9,9.0,1,1,0,2,5,Female,BBA,69.4
1.5,48.8,3.7,8,5.0,0,1,0,2,3,Female,CS,44.9
9.6,60.2,2.68,8,9.9,0,1,0,4,2,Male,CS,70.1
1.8,99.3,3.93,2,5.4,1,1,0,5,1,Male,EE,61.0
2.0,41.0,2.88,10,6.5,0,1,1,4,1,Female,EE,54.0
8.6,67.2,2.18,4,7.4,0,1,1,3,1,Female,CS,57.5
9.1,90.6,2.72,7,4.7,0,1,0,1,5,Male,EE,69.8
2.1,59.4,1.59,7,8.9,1,1,0,2,1,Female,Physics,26.2
4.7,68.8,3.51,7,5.6,1,1,0,3,1,Male,Mathematics,61.4
7.3,98.7,1.75,6,7.3,1,1,0,2,5,Male,EE,47.8
8.8,68.5,2.27,5,7.3,0,1,0,4,5,Female,Mathematics,55.2
3.8,47.9,2.91,7,7.6,0,0,0,2,2,Female,BBA,51.4
5.2,43.1,1.61,9,4.3,0,1,0,5,4,Female,Mathematics,31.4
7.4,96.7,1.7,4,5.0,1,1,0,2,3,Female,EE,37.8
7.3,55.9,3.24,5,5.0,0,1,0,3,3,Male,CS,59.9
7.8,70.2,1.68,1,5.8,0,0,1,4,2,Female,EE,45.1
5.7,45.4,2.69,3,4.9,1,1,1,2,4,Male,Physics,32.1
1.0,65.4,2.35,8,9.5,0,1,0,4,5,Female,BBA,32.2
9.0,95.8,2.07,7,7.1,1,0,0,3,4,Female,CS,58.9
8.7,70.1,1.97,2,7.7,0,1,0,4,5,Male,Physics,43.6
8.0,98.3,3.41,6,6.1,1,0,0,3,1,Female,Physics,70.6
1.0,55.5,3.88,8,5.7,0,1,0,5,4,Male,BBA,60.6
2.0,70.3,1.85,1,7.0,0,1,1,4,5,Female,Mathematics,23.2
7.4,91.6,3.9,0,5.8,0,0,0,1,3,Male,CS,73.2
0.2,66.9,2.99,4,6.1,0,1,0,3,5,Male,BBA,33.9
9.8,56.8,3.1,7,6.7,0,1,1,5,2,Female,Physics,82.6
3.8,91.3,3.27,3,7.0,0,1,0,2,5,Female,BBA,52.6
7.2,63.4,3.26,9,9.9,0,1,0,3,5,Male,CS,58.5
8.9,71.8,3.55,9,5.3,1,1,1,4,4,Female,Mathematics,75.1
3.9,98.6,2.71,5,6.9,0,1,1,2,4,Female,Mathematics,57.2
3.2,51.2,2.83,4,4.9,1,1,0,3,3,Female,Mathematics,36.2
6.1,58.1,2.31,0,6.1,1,1,1,3,2,Female,Mathematics,30.7
5.8,41.9,1.76,9,8.3,0,1,0,1,3,Male,CS,39.3
4.1,63.5,3.16,9,5.0,1,1,0,1,5,Female,CS,42.1
6.0,52.0,1.58,4,7.5,0,1,0,3,1,Female,Mathematics,39.3
9.4,80.8,2.19,5,6.5,0,1,1,1,2,Female,Physics,65.1
4.7,50.9,1.74,8,4.3,0,1,1,5,3,Female,CS,45.6
2.0,80.5,1.98,7,9.6,1,1,0,3,2,Female,BBA,43.5
3.8,55.8,3.1,1,6.5,0,1,0,4,4,Female,BBA,44.1
3.9,61.3,3.07,7,8.7,0,1,1,2,2,Female,EE,65.1
1.3,60.9,2.55,10,6.5,1,0,0,2,4,Female,Mathematics,31.9
1.6,83.0,1.73,8,9.6,0,0,0,3,1,Female,Physics,54.3
6.8,68.0,2.58,5,5.7,1,0,1,4,2,Female,Physics,49.5
3.4,61.7,2.38,5,6.5,1,1,0,2,4,Male,CS,29.3
9.5,91.2,3.3,2,8.6,1,1,0,2,3,Male,BBA,74.9
2.4,74.3,2.95,7,6.1,1,1,0,1,4,Female,Physics,45.0
1.0,52.8,2.73,2,6.2,1,0,0,3,4,Male,EE,22.3
7.5,94.0,2.72,3,10.0,0,1,1,4,2,Female,Physics,77.2
8.8,60.6,3.92,2,7.3,1,1,0,3,3,Female,BBA,59.0
2.8,42.3,3.39,3,8.1,1,1,0,2,5,Male,BBA,41.3
2.0,69.7,2.74,4,7.9,0,1,0,2,5,Male,EE,36.2
1.9,47.4,2.7,0,9.0,0,1,0,2,1,Male,Physics,37.7
5.2,54.3,1.57,7,9.2,1,0,0,2,4,Male,BBA,18.7
4.7,84.8,3.86,4,7.4,0,1,0,2,3,Female,BBA,69.8
2.6,47.8,2.3,10,5.8,0,1,0,5,1,Female,BBA,44.7
0.5,88.4,2.14,1,4.1,0,0,0,2,4,Male,CS,23.2
4.8,96.2,4.0,7,7.7,0,1,0,2,1,Male,Mathematics,85.1
9.6,76.4,3.3,1,9.0,1,1,0,4,2,Male,EE,71.8
6.5,82.6,1.62,6,6.7,0,1,0,5,4,Female,EE,43.5
5.0,82.8,1.65,5,5.0,1,1,0,3,5,Female,Mathematics,30.5
1.1,99.6,1.56,4,5.7,1,1,0,4,3,Male,CS,25.6
2.5,60.5,3.0,7,7.1,0,1,0,1,5,Female,Mathematics,44.9
2.9,49.8,1.68,9,9.0,1,1,0,3,5,Male,BBA,30.3
7.6,71.2,3.83,3,5.0,0,1,1,1,3,Female,Mathematics,73.3
8.8,72.0,3.84,9,7.7,1,1,0,1,1,Male,CS,78.3
9.0,50.7,2.87,2,8.5,1,0,1,3,4,Female,Mathematics,53.3
9.8,76.8,3.04,3,9.6,0,1,1,2,1,Female,EE,91.8
9.8,40.8,2.23,3,4.7,1,1,0,1,5,Male,Physics,43.2
9.5,95.7,1.66,10,9.6,0,1,0,1,2,Female,EE,56.6
0.7,55.9,3.34,1,7.6,0,1,0,4,4,Female,CS,37.0
1.4,42.4,1.75,4,8.6,1,1,0,3,4,Male,BBA,17.2
3.0,46.5,1.71,4,4.3,0,1,0,2,3,Male,CS,19.9
5.5,54.4,2.28,8,7.0,0,0,0,5,5,Male,EE,43.4
1.0,56.4,1.53,5,7.7,0,0,1,2,4,Female,Mathematics,17.7
8.5,42.0,2.59,10,5.8,0,1,0,5,5,Male,BBA,62.5
6.2,56.8,3.27,8,6.6,1,1,1,2,1,Male,Mathematics,61.2
5.4,51.6,3.5,7,7.3,0,0,1,1,3,Female,Physics,67.5
1.7,62.7,3.01,8,7.3,0,0,0,1,5,Female,BBA,40.1
2.5,63.1,3.62,1,4.3,0,1,1,2,5,Female,BBA,40.1
1.6,60.3,2.52,4,6.6,1,1,1,1,3,Male,CS,35.7
8.5,59.7,3.62,6,5.3,0,1,0,1,1,Female,EE,67.7
5.8,45.4,2.77,2,9.5,0,1,0,2,2,Male,Mathematics,44.4
7.4,41.5,2.06,1,9.9,0,0,0,5,3,Male,CS,36.8
3.0,52.1,3.86,1,5.8,0,0,0,2,4,Female,EE,52.8
3.7,85.4,2.19,8,5.1,1,0,0,2,5,Female,CS,33.2
4.0,99.4,1.57,7,5.3,0,1,0,5,1,Female,Physics,41.3
7.6,95.7,2.11,3,6.9,0,0,0,2,2,Male,BBA,52.2
7.7,70.3,2.42,8,9.2,1,1,1,5,2,Female,Mathematics,70.1
2.1,71.9,2.38,7,7.0,0,1,0,4,5,Male,Mathematics,43.6
9.4,58.9,2.81,8,4.3,0,1,0,5,1,Male,EE,84.6
1.2,86.4,3.71,10,4.2,0,1,0,3,2,Male,CS,73.1
9.0,85.9,2.23,9,5.4,0,0,1,3,2,Female,EE,73.0
1.0,90.7,2.8,1,9.1,1,1,0,2,1,Male,CS,35.7
2.6,93.7,2.35,8,7.7,1,1,0,3,4,Female,EE,52.9
8.5,66.1,3.55,4,7.4,1,1,0,4,3,Male,EE,67.1
1.8,86.0,1.89,4,5.9,1,1,0,5,3,Female,Mathematics,27.8
4.1,88.4,1.76,7,9.6,0,1,1,1,5,Female,EE,43.1
4.5,58.5,2.76,6,6.0,0,1,0,1,3,Female,CS,40.8
2.5,95.8,3.18,4,9.0,0,1,0,1,2,Male,Physics,55.5
7.1,45.7,3.49,10,9.4,1,1,0,4,2,Male,CS,70.8
8.5,99.7,2.97,1,6.9,1,0,1,1,5,Female,EE,61.9
8.7,86.2,3.43,1,9.4,0,0,1,5,3,Male,EE,76.9
3.4,45.6,2.48,0,5.7,1,0,0,2,1,Female,CS,17.4
5.3,79.4,1.58,8,8.0,1,1,1,2,4,Male,Physics,35.1
2.5,42.1,1.79,4,4.5,1,1,0,5,4,Female,EE,16.8
2.4,86.2,1.6,4,6.8,1,1,1,4,2,Male,Mathematics,34.7
1.6,88.0,2.32,7,5.3,0,1,1,3,3,Male,CS,45.0
9.4,76.1,2.74,4,4.4,0,1,0,5,3,Male,BBA,65.2
8.9,91.4,2.39,6,4.0,0,1,0,4,1,Female,CS,72.8
7.8,45.9,2.9,0,5.9,0,1,0,4,1,Female,EE,59.4
5.2,56.6,2.7,1,7.5,1,1,0,2,4,Male,BBA,30.9
4.9,64.9,3.19,10,6.7,0,1,0,5,4,Male,Physics,66.7
5.3,42.5,3.17,4,5.8,0,1,0,4,4,Male,EE,52.9
5.4,66.9,2.3,1,9.9,0,1,0,5,2,Female,Mathematics,44.3
4.3,55.9,2.37,4,9.6,0,1,0,5,3,Male,CS,45.2
1.3,63.6,2.96,3,4.8,0,0,0,3,5,Male,EE,30.6
1.3,65.5,2.99,3,6.5,0,1,0,2,2,Female,Mathematics,34.2
9.5,92.8,2.29,3,7.9,1,1,0,5,4,Female,BBA,61.4
4.8,56.2,2.33,8,8.4,0,1,0,5,1,Female,BBA,56.2
9.5,93.6,3.24,1,6.2,0,0,1,1,1,Female,Mathematics,78.8
1.6,65.6,3.12,3,8.5,0,1,1,4,5,Female,CS,40.0
5.5,59.7,1.84,5,4.7,0,1,0,4,1,Female,Mathematics,43.0
2.1,70.2,2.6,5,6.0,1,1,0,4,4,Female,Physics,41.5
2.5,65.1,3.73,9,8.3,1,1,0,5,3,Female,Mathematics,72.2
0.3,55.4,1.59,10,7.8,0,1,1,2,5,Female,EE,31.9
1.2,70.2,3.64,3,9.0,1,0,0,5,3,Male,EE,41.6
9.2,49.1,1.91,5,4.3,1,1,1,4,4,Female,Physics,46.8
3.2,61.1,2.77,0,5.0,0,0,0,1,5,Female,Mathematics,23.7
6.1,73.9,2.56,6,4.3,0,1,0,3,5,Female,Physics,51.6
4.7,64.8,1.53,1,5.2,0,1,0,1,4,Female,Physics,17.2
4.0,89.4,3.79,0,4.0,1,0,1,5,1,Male,BBA,54.0
5.3,55.4,2.64,7,7.0,0,0,1,4,1,Male,CS,57.5
1.9,98.2,3.89,1,7.2,0,1,0,5,3,Female,EE,66.0
9.9,87.1,2.22,5,7.9,1,1,0,4,4,Female,EE,62.6
8.2,98.1,3.67,1,6.3,1,1,0,2,4,Female,Physics,69.5
7.4,90.3,3.81,8,4.0,1,0,1,3,4,Female,EE,78.8
4.7,48.5,2.89,8,8.0,1,1,0,5,1,Female,EE,57.6
1.5,71.6,2.01,6,4.3,0,1,1,1,1,Male,Physics,39.5
9.2,50.2,3.21,9,9.2,1,1,0,5,1,Male,CS,76.4
3.4,89.1,2.87,4,4.1,0,0,0,3,3,Female,Mathematics,49.0
0.5,75.0,3.86,2,7.2,0,1,0,3,4,Male,BBA,56.3
3.4,55.8,2.6,1,9.4,1,1,0,4,1,Male,Physics,38.4
7.9,95.8,2.17,2,7.4,0,1,1,1,5,Female,BBA,54.5
6.2,46.9,1.85,2,7.7,0,1,1,1,2,Female,BBA,37.4
7.5,73.8,3.25,3,8.1,0,1,1,1,4,Male,Physics,64.7
7.9,83.3,3.94,2,4.7,0,1,0,4,4,Male,Physics,72.5
2.1,43.5,1.57,6,8.0,0,1,1,1,1,Male,Mathematics,29.4
9.2,75.9,3.35,1,9.3,0,1,0,4,5,Male,Mathematics,66.6
4.4,89.0,3.82,6,9.8,1,1,0,1,5,Female,Physics,62.7
6.4,44.1,1.69,3,6.7,1,1,0,4,5,Male,Physics,20.7
0.0,70.7,1.78,7,6.1,0,1,0,5,1,Female,Mathematics,34.2
9.9,55.5,3.23,5,8.5,0,1,0,3,2,Male,EE,77.2
2.8,79.8,3.12,9,7.3,1,1,0,2,2,Female,Mathematics,55.6
0.6,47.1,1.67,4,5.5,0,1,0,3,3,Male,EE,6.0
4.6,96.2,3.59,3,5.0,0,1,0,4,5,Female,BBA,65.4
1.3,93.7,2.81,6,5.0,0,1,0,4,4,Female,BBA,48.6
1.5,51.2,3.77,7,6.8,0,1,0,4,4,Male,Physics,48.6
6.3,59.4,3.69,4,5.0,0,1,1,3,3,Male,BBA,71.1
3.9,75.3,3.53,6,4.1,1,1,0,4,5,Male,Physics,46.8
9.2,83.1,2.79,5,4.3,1,1,0,2,5,Male,Physics,62.5
3.2,66.6,2.13,3,9.6,0,0,1,2,5,Female,Physics,32.9
7.3,49.4,2.76,3,4.4,0,1,1,5,5,Female,CS,41.3
4.6,46.2,1.75,9,4.4,0,1,1,3,4,Male,Mathematics,38.8
6.6,100.0,3.15,7,6.7,0,1,1,5,1,Male,EE,84.1
6.0,67.3,1.83,1,5.5,1,1,1,4,2,Female,BBA,34.7
4.7,92.4,2.78,10,9.8,0,1,0,3,4,Female,BBA,64.6
9.5,68.9,1.64,7,9.5,1,1,1,3,2,Female,EE,57.9
3.4,95.3,2.25,0,6.4,0,1,1,4,1,Female,Physics,46.7
1.8,45.3,2.08,8,6.7,0,1,0,1,5,Female,Physics,16.4
6.8,46.8,3.05,6,6.3,0,1,1,3,3,Female,BBA,67.0
8.5,95.8,3.47,10,4.2,0,1,1,4,5,Female,CS,87.2
0.4,96.8,1.64,5,5.8,1,1,1,1,2,Male,CS,24.9
4.5,58.9,3.63,5,4.7,1,1,1,1,2,Female,EE,51.3
8.9,61.3,3.65,3,4.6,0,1,0,1,2,Male,Physics,72.6
7.5,67.1,2.36,3,7.4,0,1,0,3,2,Female,BBA,48.0
9.9,65.0,3.15,6,4.6,1,0,0,2,3,Female,CS,64.1
5.3,51.4,2.51,9,4.6,1,0,1,3,2,Male,BBA,46.2
6.6,93.9,1.89,9,6.9,0,1,1,1,5,Male,Physics,54.7
3.0,55.2,2.82,8,6.7,0,0,1,2,2,Male,BBA,45.8
9.5,82.3,1.72,6,4.8,0,1,1,1,3,Female,BBA,54.9
3.7,44.0,3.7,5,4.0,0,1,1,5,5,Male,CS,54.3
7.4,42.3,3.81,3,5.2,0,0,0,3,3,Male,Physics,61.0
4.0,79.2,3.55,8,5.4,0,1,1,1,1,Female,CS,69.0
5.6,60.3,2.91,3,8.8,0,1,0,3,1,Female,Physics,56.4
7.2,79.3,2.89,2,9.5,0,1,0,5,3,Male,EE,68.6
5.1,45.6,3.96,9,6.4,0,1,0,5,4,Male,CS,62.4
9.1,97.0,2.12,6,6.4,1,1,0,5,5,Female,EE,59.8
4.2,84.9,1.69,3,8.3,0,0,0,3,1,Female,CS,35.7
6.5,92.6,2.9,9,7.8,0,0,0,2,3,Female,CS,65.4
3.4,48.2,2.32,10,5.1,0,1,0,2,2,Male,CS,44.8
4.1,59.2,2.31,3,4.6,0,1,1,2,3,Male,Mathematics,35.7
4.4,62.1,1.52,5,6.6,1,1,0,5,3,Male,Physics,24.0
1.3,72.2,2.99,5,7.4,0,1,0,1,2,Female,EE,50.8
0.9,57.8,2.16,7,4.8,0,0,0,5,1,Male,Mathematics,38.9
6.7,43.6,1.97,10,5.8,1,1,0,5,1,Male,EE,40.7
6.6,62.1,1.6,6,5.8,1,1,0,5,3,Male,BBA,31.8
6.6,55.3,2.41,8,5.6,1,1,0,4,2,Male,EE,54.3
0.2,63.2,3.7,6,6.8,0,1,1,5,2,Female,Physics,57.7
3.3,51.8,2.34,9,7.9,0,1,0,1,1,Male,BBA,52.7
2.0,55.7,3.2,4,7.1,1,0,1,5,1,Female,BBA,50.1
7.8,77.6,3.39,4,5.2,0,1,0,3,1,Male,Physics,74.9
8.6,63.3,2.32,4,4.6,1,1,1,5,2,Male,Mathematics,52.0
2.5,60.7,3.55,10,8.9,1,1,1,1,1,Female,CS,66.1
6.7,72.0,3.23,6,6.9,0,1,0,5,2,Female,CS,66.1
1.3,86.3,2.9,1,4.4,0,1,0,3,2,Female,EE,46.8
2.8,62.7,1.5,0,5.5,0,1,0,1,2,Male,CS,18.4
1.4,75.3,1.59,5,8.8,0,0,0,3,1,Female,Mathematics,27.1
2.8,98.0,3.98,8,8.5,1,1,0,1,1,Male,BBA,77.2
6.7,71.3,3.46,5,9.3,1,1,0,1,5,Female,CS,68.9
9.1,94.6,3.84,6,7.6,0,1,1,3,4,Male,BBA,91.1
2.0,87.6,3.76,8,6.5,1,1,1,5,1,Female,Physics,75.2
5.4,43.5,1.55,5,6.6,0,0,0,1,2,Male,Physics,25.4
7.0,65.7,3.48,9,5.2,1,1,0,2,2,Female,Physics,69.3
9.5,81.9,2.63,7,7.9,0,1,0,2,5,Male,Physics,61.1
6.1,99.2,3.47,8,7.5,1,1,0,3,5,Female,Mathematics,71.1
2.6,67.5,1.52,8,4.9,1,1,1,1,4,Female,Physics,25.4
6.3,45.6,2.22,6,9.3,0,1,0,4,1,Male,Physics,60.4
3.2,73.7,3.38,0,6.2,0,0,0,3,3,Male,Mathematics,37.4
9.8,47.6,3.48,4,4.3,1,1,0,5,3,Female,BBA,64.0
4.0,85.1,3.05,1,6.0,0,1,0,2,4,Female,Physics,53.0
6.9,70.5,2.25,5,9.2,1,1,0,3,5,Female,BBA,44.1
